Rented Bike Count,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),DateTime,Weekday,IsWeekend,Month,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes,PCA_1,PCA_2
321,-1.2711604153848548,-1.631837634067426,-1.6645827964816822,0.8633984731996205,-1.8204056852332733,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 12:00:00,1,0,12,False,False,True,True,True,525.7671869639069,-35.62581449865667
325,-1.2125542932923217,-1.5336118424874146,-1.6645827964816822,0.8518903120944337,-1.7055478596879452,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 13:00:00,1,0,12,False,False,True,True,True,518.72679200367,-33.166938815278186
334,-1.1706927732345564,-1.484498946697409,-1.6645827964816822,0.9258713477706347,-1.636633047521326,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 14:00:00,1,0,12,False,False,True,True,True,563.6977335794577,-31.074536155586884
353,-1.137203554194175,-1.484498946697409,-1.6645827964816822,0.9258713477706347,-1.6060043232524275,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 15:00:00,1,0,12,False,False,True,True,True,563.6964859579841,-30.67847973099822
435,-1.1204589471691253,-1.3862731551173975,-1.6645827964816822,0.9258713477706347,-1.537089657135086,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 16:00:00,1,0,12,False,False,True,True,True,563.6568190394785,-28.668931614659954
529,-1.2125542932923217,-1.1407086761673686,-1.6645827964816822,0.9258713477706347,-1.4681749910177446,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 17:00:00,1,0,12,False,False,True,True,True,563.5616925231136,-25.08585743878149
789,-1.2962773234272882,-0.8951441972173398,-1.6645827964816822,0.9258713477706347,-1.4145746140102138,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 18:00:00,1,0,12,False,False,True,True,True,563.4673937484258,-21.57588447179822
597,-1.3465111594732837,-0.6495797182673111,-1.6645827964816822,0.9258713477706347,-1.3456599478928724,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 19:00:00,1,0,12,False,False,True,True,True,563.3726071227352,-17.784599696825843
418,-1.3716280675157173,-0.6004668224773053,-1.6645827964816822,0.9258713477706347,-1.3380027303133282,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 20:00:00,1,0,12,False,False,True,True,True,563.3538313423485,-17.147195902890324
415,-1.388372679531049,-0.5513539266872997,-1.6645827964816822,0.9258713477706347,-1.330345585758423,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 21:00:00,1,0,12,False,False,True,True,True,563.3351235436708,-16.46815056606308
393,-1.31302193544262,-0.4531281351072881,-1.6645827964816822,0.9258713477706347,-1.230802122347544,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 22:00:00,1,0,12,False,False,True,True,True,563.2944129345706,-13.937619058967975
244,-1.2879050274001864,0.03800082279276942,-1.6645827964816822,-0.37290683410045006,-1.0317151955257862,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-05 23:00:00,1,0,12,False,False,True,True,True,-226.76046769970753,-16.908754539584812
145,-1.31302193544262,0.922032947012873,-1.6645827964816822,-1.8180030643089102,-0.7866851823006804,-0.6551317161682965,-0.04315750388738292,0.05708792056740307,2017-12-06 00:00:00,2,0,12,False,False,True,True,True,-1105.9482092941798,-15.45622815965151
144,-1.3297665474579519,1.0202587385928845,-1.6645827964816822,-1.8804759388799244,-0.7790280012334557,-0.6551317161682965,-0.13179988373635532,0.5150459636796687,2017-12-06 01:00:00,2,0,12,False,False,True,True,True,-1143.9785194058438,-14.63320890984646
117,-1.3297665474579519,1.0202587385928845,-1.6645827964816822,0.6989961716969516,-0.7790280012334557,-0.6551317161682965,-0.13179988373635532,0.7440249596454029,2017-12-06 02:00:00,2,0,12,False,False,True,True,True,424.74995140204874,8.47919506084078
78,-1.3465111594732837,0.9711458428028787,-1.6645827964816822,0.6102189288855103,-0.8019995809474492,-0.6551317161682965,0.04548487596158948,0.7440249596454029,2017-12-06 03:00:00,2,0,12,False,False,True,True,True,370.77842972673125,6.7250626615542615
58,-1.3632557714886155,0.8238071554328614,-1.6645827964816822,0.8962789335001543,-0.8632570659975659,-0.6551317161682965,-0.13179988373635532,0.7440249596454029,2017-12-06 04:00:00,2,0,12,False,False,True,True,True,544.8058596714961,6.629395845755937
87,-1.380000363542819,0.8729200512228672,-1.6645827964816822,0.8173658287788732,-0.8632570659975659,-0.6551317161682965,-0.13179988373635532,0.7440249596454029,2017-12-06 05:00:00,2,0,12,False,False,True,True,True,496.7958383078162,6.543992279362357
142,-1.388372679531049,0.8729200512228672,-1.6645827964816822,0.7022842177270049,-0.87091428357711,-0.6551317161682965,-0.13179988373635532,0.7440249596454029,2017-12-06 06:00:00,2,0,12,False,False,True,True,True,426.8082639382071,5.413823443009576
379,-1.430234179627686,0.922032947012873,-1.6645827964816822,0.5000693868787222,-0.8938858267787839,-0.6551317161682965,-0.13179988373635532,0.5150459636796687,2017-12-06 07:00:00,2,0,12,False,False,True,True,True,303.8121660168831,3.926754686760333
802,-1.430234179627686,0.9711458428028787,-1.6645827964816822,0.13345225452777035,-0.8785714646443347,-0.6436202182000886,-0.13179988373635532,0.286066933593403,2017-12-06 08:00:00,2,0,12,False,False,True,True,True,80.83181602889545,1.461619088373638
440,-1.3548834555003855,0.5782426764828327,-1.6645827964816822,-0.18548821038740745,-0.9168574064927774,-0.36734426053054814,-0.13179988373635532,0.286066933593403,2017-12-06 09:00:00,2,0,12,False,False,True,True,True,-112.9865133517219,-6.949324995129686
307,-1.1539481612192246,0.2835653017427982,-1.6645827964816822,-0.3498905118900764,-0.8326283417286672,0.07009266654971934,-0.13179988373635532,0.286066933593403,2017-12-06 10:00:00,2,0,12,False,False,True,True,True,-212.8625221438349,-11.023909366878122
381,-0.9446405609303982,-0.06022496878724208,-0.5065508013414604,-0.2890616603340889,-0.771370820166231,0.4154376270377927,-0.13179988373635532,-0.17189109245859688,2017-12-06 11:00:00,2,0,12,False,False,True,True,True,-175.74248840758355,-13.929440341505952
405,-0.8776621228496352,-0.30578944773727085,-0.796058857646585,-0.3498905118900764,-0.8019995809474492,0.5881101415887675,-0.13179988373635532,-0.17189109245859688,2017-12-06 12:00:00,2,0,12,False,False,True,True,True,-212.64311787552015,-17.89289325585274
442,-0.726960674595034,-0.5513539266872997,-0.603053486776502,0.05289512679146254,-0.7790280012334557,0.611133116083347,-0.13179988373635532,-0.17189109245859688,2017-12-06 13:00:00,2,0,12,False,False,True,True,True,32.40559061345198,-16.88950018717467
416,-0.6181207064759415,-1.1898215719573744,-0.6995561722115434,0.8699745652597273,-1.0087436888364316,0.4499720887796619,-0.13179988373635532,-0.17189109245859688,2017-12-06 14:00:00,2,0,12,False,False,True,True,True,529.5682996813316,-19.910530099339226
412,-0.6181207064759415,-1.3371602593273917,1.3269996467236373,0.8732626112897807,-1.1006299346677664,0.17369618900307948,-0.13179988373635532,-0.17189109245859688,2017-12-06 15:00:00,2,0,12,False,False,True,True,True,531.627650715285,-22.708314872755793
496,-0.6348652985301451,-1.042482884587357,1.1339945059338308,0.9258713477706347,-0.9398289496944514,-0.24071776358260852,-0.13179988373635532,-0.17189109245859688,2017-12-06 16:00:00,2,0,12,False,False,True,True,True,563.504712160536,-16.88109738728179
239,-0.7353329706221357,0.08711371858277517,0.7479837641936647,0.21072133623402475,-0.53399798800835,-0.5400167321978503,-0.13179988373635532,-0.17189109245859688,2017-12-06 17:00:00,2,0,12,False,False,True,True,True,128.14045298419728,-4.527567560572464
204,-0.9362682549227322,1.5605005922829478,-0.6995561722115434,-2.253669163290983,-0.2966251410173391,-0.6551317161682965,0.13412726241493372,0.5150459636796687,2017-12-06 18:00:00,2,0,12,False,False,True,True,True,-1371.159886513941,-4.6604738976877655
205,-0.9781297749804976,1.6587263838629593,-0.9890641709965989,-2.0662505395779402,-0.3119395179849182,-0.6551317161682965,-0.13179988373635532,2.117899003680871,2017-12-06 19:00:00,2,0,12,False,False,True,True,True,-1257.2156341948373,-1.8944141791233164
190,-0.9781297749804976,1.7569521754429707,-1.0855667989115714,-1.9873374348566593,-0.2889679519630446,-0.6551317161682965,-0.13179988373635532,2.117899003680871,2017-12-06 20:00:00,2,0,12,False,False,True,True,True,-1209.2614935611684,0.3959015854910888
165,-0.9865020809881634,1.6587263838629593,-1.1820694843466129,-1.9758292737514724,-0.3119395179849182,-0.6551317161682965,0.48869675539333585,2.117899003680871,2017-12-06 21:00:00,2,0,12,False,False,True,True,True,-1202.2254962938691,-1.1175426559603352
222,-0.9697574789533958,1.6587263838629593,-1.0855667989115714,-1.9791173197815257,-0.30428232950112866,-0.6551317161682965,-0.13179988373635532,2.117899003680871,2017-12-06 22:00:00,2,0,12,False,False,True,True,True,-1204.225147159959,-1.0134623336151236
193,-0.9697574789533958,1.6587263838629593,-1.0855667989115714,-2.0185738721421664,-0.30428232950112866,-0.6551317161682965,-0.13179988373635532,2.117899003680871,2017-12-06 23:00:00,2,0,12,False,False,True,True,True,-1228.2209938833983,-1.3670009853138652
198,-0.9613851729457299,1.6587263838629593,-1.1820694843466129,-1.967609158676339,-0.2966251410173391,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 00:00:00,3,0,12,False,False,True,True,True,-1197.226690941325,-0.809940802661842
218,-0.953012866938064,1.6587263838629593,-1.2785721410216198,-1.988981457871686,-0.2889679519630446,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 01:00:00,3,0,12,False,False,True,True,True,-1210.2247823958605,-0.9012201950497882
149,-0.9613851729457299,1.6587263838629593,-0.9890641709965989,-2.085978815758261,-0.2966251410173391,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 02:00:00,3,0,12,False,False,True,True,True,-1269.21417263114,-1.8729698345971713
102,-0.9195236528879646,1.6096134880729536,-0.3135455455115156,-2.0037776650069263,-0.27365357613647545,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 03:00:00,3,0,12,False,False,True,True,True,-1219.2052284091408,-1.4695079340605872
62,-0.9446405609303982,1.6587263838629593,-0.9890641709965989,-2.1665359434945684,-0.28131076404976,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 04:00:00,3,0,12,False,False,True,True,True,-1318.2063168362808,-2.3967495793058617
83,-0.953012866938064,1.6587263838629593,-0.603053486776502,-2.074470654653074,-0.2889679519630446,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 05:00:00,3,0,12,False,False,True,True,True,-1262.2155789482017,-1.6756663767196756
137,-0.9948743869958293,1.7078392796529651,-1.1820694843466129,-2.1188592760587945,-0.3119395179849182,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 06:00:00,3,0,12,False,False,True,True,True,-1289.2284741532721,-1.7415269493207006
367,-1.0534805140786443,1.7078392796529651,-1.1820694843466129,-2.0777587006831273,-0.36553983565993003,-0.6551317161682965,-0.13179988373635532,1.8889199394740743,2017-12-07 07:00:00,3,0,12,False,False,True,True,True,-1264.2306171429027,-2.0663566086325034
754,-1.0953420353839802,1.8551779670229822,-0.8925614855615573,-2.0777587006831273,-0.36553983565993003,-0.6436202182000886,-0.13179988373635532,1.6599410117494027,2017-12-07 08:00:00,3,0,12,False,False,True,True,True,-1264.285434316481,-0.16318728350324818
415,-1.07022512297505,1.6096134880729536,-0.8925614855615573,-1.9265085833006717,-0.3961685918771082,-0.49397074032501864,-0.13179988373635532,1.6599410117494027,2017-12-07 09:00:00,3,0,12,False,False,True,True,True,-1172.2086440989178,-2.4380811243750884
321,-0.9865020809881634,1.2167103217529074,-0.9890641709965989,-1.850883524609444,-0.4191401533349419,-0.1831602930392217,-0.13179988373635532,1.4309619475426056,2017-12-07 10:00:00,3,0,12,False,False,True,True,True,-1126.069212114049,-7.156039105925977
333,-0.8860344388378651,0.5291297806928269,-0.02403748920639099,-1.3297282288459835,-0.5263407886849656,0.07009266654971934,-0.13179988373635532,1.201983019817934,2017-12-07 11:00:00,3,0,12,False,False,True,True,True,-808.8629001648338,-12.672486302301692
431,-0.768822174691671,0.3326781975328039,0.6514811937987615,-0.9927035107655121,-0.4803976657692982,0.4729951318881176,-0.13179988373635532,0.5150459636796687,2017-12-07 12:00:00,3,0,12,False,False,True,True,True,-603.8266299946138,-11.555260191683175
394,-0.7353329706221357,-1.042482884587357,1.3269996467236373,0.542813985269416,-1.024058050970881,0.6571790650725059,-0.13179988373635532,-0.17189109245859688,2017-12-07 13:00:00,3,0,12,False,False,True,True,True,330.5486220470084,-21.451223823199562
390,-0.710216042618574,-1.0915957803773628,0.9409891350637478,0.8847707723949675,-1.0317151955257862,0.542064055371856,-0.13179988373635532,-0.17189109245859688,2017-12-07 14:00:00,3,0,12,False,False,True,True,True,538.531264385773,-19.0192037743452
430,-0.7437052666492374,-1.1407086761673686,1.3269996467236373,0.8633984731996205,-1.085315572533317,0.31183410458443256,-0.13179988373635532,-0.17189109245859688,2017-12-07 15:00:00,3,0,12,False,False,True,True,True,525.5541674489712,-20.487470343030573
471,-0.8106836947494364,-0.9933699887973514,1.1339945059338308,0.6250151360207505,-1.0546867752397795,-0.06804531764550999,-0.13179988373635532,-0.17189109245859688,2017-12-07 16:00:00,3,0,12,False,False,True,True,True,380.5224917712144,-20.607829978288173
552,-0.902779050853197,-0.40401523931728234,0.2654704520585953,-0.004645678734471594,-0.8632570659975659,-0.4824592359242599,-0.13179988373635532,-0.17189109245859688,2017-12-07 17:00:00,3,0,12,False,False,True,True,True,-2.6401174929837907,-16.800983152636228
795,-1.019991300028545,-0.6004668224773053,0.9409891350637478,0.1992131751288379,-1.0470296306848743,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 18:00:00,3,0,12,False,False,True,True,True,121.41952983668784,-19.761669897288016
507,-1.1120866436566004,-0.5513539266872997,0.7479837641936647,-0.2759094762138754,-1.1006299346677664,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 19:00:00,3,0,12,False,False,True,True,True,-167.5467968057094,-24.171161007242695
390,-1.19580968127699,-0.5513539266872997,0.7479837641936647,0.30114260206049265,-1.1695446007851078,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 20:00:00,3,0,12,False,False,True,True,True,183.39520069664036,-19.93342753887294
402,-1.262788119357753,-0.6004668224773053,0.4584758229286784,0.8847707723949675,-1.2461164844819934,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 21:00:00,3,0,12,False,False,True,True,True,538.3551260676843,-16.312197293008843
389,-1.3046496394155183,-0.5022410308972939,0.844486334588568,0.6694037574264712,-1.2461164844819934,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 22:00:00,3,0,12,False,False,True,True,True,407.3411891845358,-17.045050067029017
259,-1.3465111594732837,-0.40401523931728234,0.3619730224534986,0.7400967470726189,-1.2384593399270882,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-07 23:00:00,3,0,12,False,False,True,True,True,450.2964980023712,-15.146517072430235
233,-1.3716280675157173,-0.4531281351072881,0.844486334588568,0.7499608851627789,-1.276745281775531,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 00:00:00,4,0,12,False,False,True,True,True,456.3154933301439,-16.18090952537566
230,-1.388372679531049,-0.40401523931728234,0.7479837641936647,0.7647570922980191,-1.276745281775531,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 01:00:00,4,0,12,False,False,True,True,True,465.2955786942448,-15.425452355926467
131,-1.4386065155770444,-0.2566765519472651,-0.6995561722115434,0.7910614605384462,-1.2614308466164428,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 02:00:00,4,0,12,False,False,True,True,True,481.23662771784234,-13.191896438428408
99,-1.4804680356348097,-0.30578944773727085,-0.12054017464143252,0.8897028414400475,-1.3150312236239736,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 03:00:00,4,0,12,False,False,True,True,True,541.2469312279534,-13.630062235677713
71,-1.5223295556925749,-0.2566765519472651,0.6514811937987615,0.8206538748089266,-1.3380027303133282,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 04:00:00,4,0,12,False,False,True,True,True,499.23704118136175,-13.933775561068337
84,-1.5641910757503403,-0.10933786457724784,0.2654704520585953,0.82887398988406,-1.3150312236239736,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 05:00:00,4,0,12,False,False,True,True,True,504.18000353296316,-11.776516773240715
158,-1.5809356678045439,-0.10933786457724784,1.7130103884638035,0.6841999645617114,-1.330345585758423,-0.6551317161682965,-0.13179988373635532,-0.17189109245859688,2017-12-08 06:00:00,4,0,12,False,False,True,True,True,416.196294628362,-13.28895136559668
